names,B_A,C_A,D_A,E_A,C_B,D_C,E_D
PLA2G12A,0.049193912,0.288544445,0.434530498,0.424692252,0.196843361,0.050614541,-0.006746656
PLA2G15,-0.609818395,-0.541132766,-0.763955213,-0.679903197,0.05129217,-0.053541323,0.068045274
PLA2G4A,0.331834447,2.517591287,2.778642713,2.242882188,1.778923727,0,-0.274727838
PLA2G4B,-2.558520485,-4.118078952,-3.418555548,-2.605559919,-0.907116605,0.028788341,0.475189502
PLA2G4C,2.701335306,2.17980961,2.498403101,2.631578239,-0.24579457,0.017664992,0.092026326
PLA2G6,-1.691220856,-2.667678324,-2.165174234,-0.895527512,-0.894714888,0.147534108,1.190194082
PLAA,1.076273805,0.882608773,0.702922297,0.55005883,-0.164968181,-0.071086604,-0.137737842
PLAAT2,-2.311125833,-0.592372742,-0.373605065,0.392420735,0,0,0
PLAAT3,-1.36373753,1.135522513,1.338436159,2.888109207,2.452727884,0.017897624,1.266743381
PLAAT4,-3.15198476,-3.642336943,-3.331332196,-2.587748428,-0.202662123,0.019154276,0.450975775
PLAC8,-2.833968983,-2.52162661,-2.141377941,-0.301527149,0.187890113,0.047267647,1.673640493
PLAC8L1,1.160249279,0.258835663,0.193479224,-0.769178294,-0.377712736,0,-0.495042385
PLAC9,-3.048476917,-3.516286725,-4.471338267,-3.808473304,-0.072567754,0,0.144083136
PLAG1,-1.958418538,-2.501681586,-2.497314516,-0.940786737,-0.44046995,0.001143661,1.486101572
PLAGL1,1.084312718,1.89908647,2.012757213,2.681048894,0.738267137,0.033539262,0.621340038
PLAGL2,3.103346144,2.935685771,2.821179693,2.220429733,-0.140911463,-0.041692806,-0.56205714
PLAT,2.237671247,1.913943971,2.002410369,2.432488657,-0.152290748,0.004846355,0.275747715
PLAU,1.389223758,0.303636811,0.488097025,1.411294908,-0.385173912,0,0.419916855
PLAUR,-1.530245989,0.817948007,1.233954981,2.908518697,2.243686637,0.033630325,1.360694881
PLB1,-2.841618434,-0.711143811,-0.547110137,0.11165143,1.773176682,0.010118927,0.435916947
PLBD1,-3.245566904,-1.237579653,-2.297874049,-0.837523207,0.616469159,0,0.464226551
PLBD2,0.759849911,0.988310552,0.787164822,0.164256945,0.187325428,-0.069855177,-0.58383909
PLCB1,-2.333488259,-1.674751428,-1.224831573,-1.78221626,0.390399562,0.045223284,-0.423828718
PLCB2,-1.781620163,-1.858199964,-1.774202177,-1.488959064,-0.06233178,0.031734443,0.263222233
PLCB3,0.91285764,1.492402645,1.658570715,1.735293211,0.455799131,0.036528917,0.07137426
PLCD1,-3.809444142,-2.636242272,-2.608178444,-1.392413235,1.011746582,0.004430188,1.060963153
PLCD3,0.20557279,1.09483912,0.920269621,0.81797986,0.706176367,-0.026582404,-0.073147377
PLCD4,0.451744892,0.910349375,0.260945798,-0.775278215,0.320895006,-0.139780833,-0.915490316
PLCE1,1.031480141,0.301421694,0.348189863,-1.030414614,-0.369166721,0.002535245,-0.910481627
PLCG1,-2.01717502,-1.535338887,-1.428965883,-0.799790175,0.393680888,0.028640234,0.572489812
PLCG2,-1.070680907,1.535511162,1.594760434,3.216556458,2.587928225,0.005073921,1.311330628
PLCH1,-0.124467676,2.239170418,3.581211701,2.798727954,1.965527777,0.077045309,-0.404202692
PLCH2,-4.469475962,-5.783703479,-4.709786529,-2.147477052,-1.056476066,0.194013466,2.387620092
PLCL1,-5.586368151,-5.460841409,-5.750079232,-4.0405989,0.069845273,-0.029812514,1.436527595
PLCL2,-2.742084526,-2.817172083,-2.725500529,-2.040778161,-0.057305512,0.029973048,0.636379483
PLCXD1,0.528555818,1.092861269,1.379309539,2.501328201,0.497404523,0.105782065,1.074784342
PLCXD2,-2.680873268,-2.584323321,-2.564740979,-1.651670543,0.067094541,0.003349069,0.786286943
PLD1,0.293047371,0.962885268,2.084058463,3.097214824,0.18689044,0,0.422748459
PLD2,-0.552139371,-0.554391519,-0.728625191,0.315348572,0.000206336,-0.032121333,0.939379653
PLD3,-0.880290476,-0.789236325,-0.625310612,-0.072885202,0.076000606,0.060817427,0.522068369
PLD6,1.441125936,0.859417298,0.935973221,-0.400023,-0.42393545,0.012403338,-1.207501312
PLEC,0.126103536,-0.560746991,-0.898264767,-1.582379767,-0.628447821,-0.129038763,-0.64912426
PLEK,-0.386996689,-1.575698643,-1.271274418,-1.279959165,-0.638595527,0.014087349,-0.026550259
PLEK2,1.823250204,2.70883209,2.529576631,2.410232615,0.606582942,-0.020060912,-0.073960611
PLEKHA1,-1.619137354,-1.838266937,-2.123926917,-1.614186356,-0.163042226,-0.07474209,0.453675714
PLEKHA2,-1.642294232,-0.771800457,-0.716817271,0.572766095,0.736558377,0.010005123,1.18051421
PLEKHA3,0.27007832,-0.064579581,-0.036552632,-0.035454474,-0.263123246,0.007283564,0.00056032
PLEKHA4,0.158613429,-0.107202649,0.197741734,1.375784297,-0.162098865,0.040391433,1.02758045
PLEKHA5,-0.38734694,-0.221718289,0.001729762,0.421216919,0.099416008,0.028619475,0.338835948
PLEKHA6,-0.334559764,-0.676857408,-0.219726673,1.39214052,-0.127525452,0.020372074,1.136523315
PLEKHA7,-1.532835004,1.192539319,1.280632773,2.361673674,2.736075482,0.012050689,0.928364498
PLEKHA8,-0.121682616,0.033799357,0.448301868,1.443933083,0.118504214,0.11916186,0.931908823
PLEKHA8P1,-0.161685964,-0.090402507,-0.039970339,0.037562047,0.040415689,0.005423929,0.058211639
PLEKHB1,-2.383513709,-2.252098802,-1.990074875,-0.986706217,0.100581854,0.067977766,0.926126975
PLEKHB2,0.818610587,0.665522518,0.613717436,0.498694406,-0.133597146,-0.02262809,-0.103799527
PLEKHD1,-0.651772335,-1.758804188,-4.349338064,-2.333091395,-0.337262055,0,0.411545568
PLEKHF1,0.717778985,1.647165842,1.888355459,2.203491073,0.833408196,0.056233939,0.280008478
PLEKHF2,-3.29915631,-3.349063251,-3.4818192,-2.871159548,-0.040014503,-0.050778759,0.576494984
PLEKHG1,2.364668706,2.862023073,2.463041376,3.149540471,0.26982265,-0.041660237,0.507233792
PLEKHG2,-2.008882809,-1.142846983,-1.066604238,-0.533989762,0.79745546,0.02204231,0.488171736
PLEKHG3,-4.103571271,-2.768367469,-2.560244621,-1.525793342,0.486319256,0.007674264,0.563457572
PLEKHG4,-0.115286069,-0.390061185,-0.675244626,-1.269905611,-0.215741002,-0.08435845,-0.551190088
PLEKHG4B,0.995006683,1.332193737,1.885669575,1.690108307,0,0,0
PLEKHG5,-2.253277336,-1.709500011,-2.291869296,-1.06277259,0.380925841,-0.099767501,1.069729273
PLEKHG6,-1.340515182,-0.189590278,-0.745096027,-0.242179728,0.488019392,0,0.238259142
PLEKHH1,0.636366708,0.865912752,1.659040736,2.285036681,0.093547387,0.051439996,0.407309106
PLEKHH2,-3.929859911,-1.677008732,-2.085316741,-0.191350383,2.01682369,-0.037139519,1.671542365
PLEKHH3,-0.546035032,-1.113589434,-0.597759649,0.078222966,-0.247352044,0.028385484,0.430839079
PLEKHJ1,0.544676536,0.935312302,0.770209541,0.248276022,0.358869438,-0.086381778,-0.505170428
PLEKHM1,-1.274078198,-1.686662818,-1.873455853,-2.074805354,-0.382480857,-0.100739979,-0.193503878
PLEKHM2,-0.583446792,-0.863006326,-0.95791057,-0.641198413,-0.238568222,-0.036595827,0.295577536
PLEKHM3,-2.119502422,-2.046124567,-2.010931051,-0.962999479,0.055399734,0.007716717,0.950692567
PLEKHN1,0.359780384,0.151144352,0.079869446,0.998415177,-0.090427285,-0.003843437,0.620757614
PLEKHO1,-0.868286673,-1.284355385,-1.775526238,-1.153072456,-0.301424083,-0.107096422,0.536815272
PLEKHO2,1.110645268,1.702417865,1.443427037,1.507812875,0.470662707,-0.059417699,0.060610708
PLGLB1,-2.192298183,-2.926208587,-3.141956011,-3.214984923,-0.353429539,-0.012424681,-0.038629034
PLGLB2,-2.030646707,-2.664433909,-2.790429579,-2.948313315,-0.31191434,-0.00823963,-0.098721599
PLGRKT,0.510989213,0.394323189,0.506213431,0.448297578,-0.083974341,0.023692444,-0.044986218
PLIN1,-0.623519351,-1.256357353,-0.775770384,-0.11668968,-0.197257879,0,0.311215471
PLIN2,-0.798415556,-0.398657883,-0.453482778,0.789820838,0.277856326,-0.009384204,1.126817804
PLIN3,-0.595568621,-0.527238008,-0.702393914,0.151573243,0.056899466,-0.063598225,0.814702562
PLIN4,-2.202326262,-2.769665621,-3.860208386,-3.229845311,-0.25783653,-0.061227685,0.345438081
PLIN5,-1.865929301,-3.807561603,-3.016308351,-1.891425002,-0.618196041,0,0.405371113
PLK1,0.459195055,7.264139513,6.984706969,6.524229928,6.775723502,-0.064609603,-0.401938616
PLK2,-2.770599155,-3.268919904,-1.407722425,-0.034559423,-0.146144302,0.122767889,0.833263555
PLK3,-0.715171019,-1.666783533,-1.763684331,-2.823069081,-0.712177475,-0.010958946,-0.852306088
PLK4,2.134694505,3.669109179,3.450498714,3.791831774,1.43436696,-0.044476447,0.281157175
PLLP,-1.578314861,-2.243887638,-2.715184037,-0.989575815,-0.236123454,-0.015476557,1.007270816
PLN,-2.372986333,-2.358090265,-3.316679899,-2.328656419,0.019238447,0,0.324218745
PLOD1,1.970715347,2.518386749,2.978105733,2.811808814,0.464664568,0.17185048,-0.14590231
PLOD2,1.522107434,2.073315659,1.578312046,3.582482371,0.13170413,0,0.867621591
PLOD3,0.161927587,0.629137242,0.897432216,0.83683049,0.40997517,0.109283945,-0.052101748
PLP2,-0.015684338,0.170290863,0.200639376,0.137923292,0.15764211,0.011682752,-0.055220708
PLPBP,2.327658343,2.32066,2.481367322,1.914350176,-0.007898435,0.07470616,-0.54202012
PLPP1,0.524585815,1.081166664,1.202415697,1.698915937,0.454026149,0.031093621,0.455063656
PLPP2,-0.460149398,0.873939752,0.35330588,0.520984611,0.484142423,0,0.086016724
PLPP5,0.59219672,-0.130569239,-0.098383188,0.217578836,-0.670097034,0.011565085,0.296803593
PLPP6,-1.003899318,-1.419252342,-1.291606805,-1.905834818,-0.326374005,0.032290785,-0.559767025
PLPP7,-0.101373857,0.206850004,-0.057222902,0.531151028,0.087315937,0,0.255500242
PLPPR2,-0.706151268,-1.273809301,-1.68642259,-0.378289165,-0.366694399,-0.050384969,1.113094529
PLPPR3,-2.609909082,-2.402874296,-3.166270201,-2.95862075,0.067718787,0,0.065066708
PLRG1,2.196122815,2.122523472,2.054700511,1.751825942,-0.062619557,-0.024058339,-0.276997025
PLS1,1.875417059,1.690383105,1.98990393,1.743102518,-0.143284172,0.081041933,-0.210953233
PLS3,-1.167786971,2.947278182,3.366793303,3.519956523,4.292208013,0.052437163,0.102639359
PLSCR1,2.163910963,2.064856134,2.576972045,2.53534453,-0.066515997,0.08202602,-0.025801118
PLSCR2,-0.141353295,-2.067496465,-0.154745546,-0.600927838,-0.806688182,0,-0.214843388
PLSCR3,0.792763059,-0.052076903,0.129247545,-0.775199685,-0.366274094,0,-0.496777213
PLTP,2.728035769,4.295726417,3.967539425,5.137593117,1.20259776,-0.028045759,0.812108667
PLXDC1,-7.311585707,-6.625255743,-6.5590089,-4.475069194,0.400652193,0.006622591,1.911617676
PLXDC2,-1.345850653,-3.288263571,-5.041765485,-2.598773754,-0.456695536,0,0.423837625
PLXNA1,1.958357131,0.83816793,0.871796833,-0.925847674,-1.048722483,0.007545883,-1.737158012
PLXNA2,-2.556372168,-3.629822564,-3.752308785,-1.079966876,-0.304063251,-0.002275398,1.570138405
PLXNA3,-0.521275796,-1.337031304,-1.345694714,-0.850644991,-0.705796426,-0.001846993,0.433066176
PLXNA4,-4.627864213,-4.068790482,-3.924677502,-2.65552429,0.236218506,0.008664774,0.8718608
PLXNB1,2.411792232,1.170822062,0.576988301,2.13018351,-1.093227364,-0.081674963,1.393181835
PLXNB2,0.767868354,0.664391296,1.839006378,3.691693611,-0.046183499,0.077163347,1.23533282
PLXNB3,0.87954892,0.038772238,0.59795435,3.564627733,-0.419264742,0.029325506,2.610253114
PLXNC1,-2.102735828,-1.260205965,-0.703721025,0.178646785,0.7246521,0.140006771,0.799496078
PLXND1,-1.966123493,-0.781574253,-0.517738474,0.095320838,0.777499255,0.017481027,0.407328272
PM20D1,-1.364234813,-1.942052742,-1.613818018,-1.408289617,-0.200036875,0.011848594,0.081077342
PM20D2,0.725090802,1.260285675,1.33063997,0.710258883,0.414750392,0.015146835,-0.546354696
PMAIP1,0.734198199,0.327921557,0.655899939,1.211261256,-0.272532524,0.052008797,0.470194973
PMCH,2.302710803,2.940541305,3.026865659,2.098951706,0.128179479,0,-0.294529983
PMEL,-2.472502707,-2.459934954,-2.115892722,-1.382325976,0.01358216,0.029575488,0.531388777
PMEPA1,1.581065228,1.729791282,-0.447250426,0.676398966,0.058799562,-1.560728901,0.807262604
PMF1,0.952287898,0.697765669,0.533900403,0.508526737,-0.205280358,-0.050526558,-0.019708928
PMFBP1,-2.040054694,-1.494214941,-1.182891796,-0.988955104,0.184734416,0,0.067529237
PML,-0.021244156,0.350614622,0.612366148,1.218056094,0.332060994,0.122733866,0.584553078
PMM1,-1.107312762,-0.422582874,-0.191458999,0.814977592,0.622415789,0.083761733,0.965249391
PMM2,2.263639301,1.968876364,1.475899944,0.350356534,-0.247048245,-0.211139876,-1.072774923
PMP22,0.640170424,0.880562438,0.848637662,0.772381085,0,0,0
PMPCA,0.875092292,1.238408437,1.205868288,0.447326999,0.281244777,-0.008322167,-0.691506436
PMPCB,-0.231259167,-0.382632132,-0.429106025,-0.198849748,-0.141123949,-0.029221125,0.224642863
PMS1,0.712523098,1.04963656,1.495114504,0.842103798,0.289475524,0.208086584,-0.618711509
PMS2,-0.108230777,-0.14907301,-0.112220074,-0.205569542,-0.034473429,0.016098065,-0.085988098
PMS2P3,-1.020278331,-0.935642021,-1.280745916,-1.063299415,0.059926709,-0.07163512,0.1777841
PMS2P4,-1.578250107,-1.109237906,-1.265942993,-0.73636201,0.308421737,-0.022297904,0.430154865
PMVK,1.553493746,1.429257817,1.614394377,1.292131061,-0.108731382,0.082416587,-0.304194706
PNCK,-0.780152297,1.042096985,-0.826197828,2.052410397,0.682102537,0,1.381338534
PNISR,-1.517702443,-2.20098928,-2.315505231,-2.293775195,-0.631357949,-0.045565258,0.017104617
PNKD,-0.049990493,0.872548623,0.891639396,0.827652987,0.869211076,0.006036851,-0.053537274
PNKP,-0.57331221,-0.551209355,-0.619632603,-0.885688579,0.019059535,-0.026135354,-0.250525083
PNLDC1,1.49216319,1.337394338,1.235546162,0.757708981,-0.062269964,0,-0.169834025
PNMA1,-0.423425787,-0.717486225,-0.842994917,-1.641874903,-0.218979041,-0.029893156,-0.730938714
PNMA2,1.738778733,5.683871841,6.639766148,7.885073676,3.582945377,0.100220369,1.009116312
PNMA3,-1.735841193,-2.230451836,-2.398228604,-2.038128735,-0.244828822,-0.012692115,0.224317979
PNMA6A,2.178524249,2.166058295,1.619765755,1.168173075,-0.016569787,-0.0710701,-0.329957129
PNMA8A,6.266028747,2.025134358,2.292064325,1.772553525,-0.798613688,0.001524842,-0.059283581
PNMA8B,0.608241259,-1.015524524,-1.280501919,-0.796638129,-0.998672463,-0.008643121,0.214271817
PNN,0.192614108,-0.005240671,0.04125553,-0.147692177,-0.181369351,0.024915688,-0.181365128
PNO1,1.377832129,0.707749611,0.724547038,-0.899503575,-0.597484735,0.005181666,-1.581076749
PNP,1.770597506,2.605009195,2.549351548,1.777723216,0.67937585,-0.010079974,-0.658495091
PNPLA1,-0.670843174,-2.706233089,-3.027219811,-4.638756561,-0.681865841,0,-0.209609421
PNPLA2,-2.045094461,-1.989076759,-2.331256214,-2.193695509,0.050001103,-0.168962121,0.124450075
PNPLA3,2.917900411,3.664114491,4.274291145,3.96663938,0.173272433,0.015676481,-0.142286983
PNPLA4,0.968526954,0.800408278,1.014617224,1.022815094,-0.124002251,0.050381411,0.011934821
PNPLA6,0.308529922,0.345154013,0.488478581,0.728540263,0.032799433,0.082843455,0.233887447
PNPLA7,-2.063964864,-2.717453282,-2.102695847,-1.382578645,-0.338208322,0.051292448,0.492327991
PNPLA8,-3.157012087,-2.727613462,-2.561737592,-1.813028826,0.349768446,0.04802509,0.687845656
PNPO,4.574867552,4.433365533,4.637566629,3.535903719,-0.124565707,0.100879606,-1.067760419
PNPT1,2.271155202,2.195745528,2.000898047,1.064395663,-0.064268236,-0.071233954,-0.888233979
PNRC1,-4.007421794,-5.764577509,-5.166497798,-2.810830569,-1.691658905,0.232615526,2.291492148
PNRC2,-0.562238492,-0.715159972,-0.815093299,-1.254052234,-0.126389596,-0.03626966,-0.415488425
POC1A,3.588750294,4.995845846,5.153250807,5.08359652,1.311987458,0.038779642,-0.065235663
POC1B,0.06720327,0.397346037,0.621263011,1.965219106,0.260520345,0.063924385,1.283434287
POC5,1.051623379,0.876335861,0.637150594,0.861656526,-0.141897375,-0.078048712,0.206497923
PODNL1,0.433153811,-0.154239697,-0.240709875,-0.083894796,-0.26987999,0,0.088848614
PODXL,0.947323025,1.792184792,2.403709896,2.330596531,0.468971212,0.046574738,-0.029904252
PODXL2,-0.364601492,-1.145949864,-1.430495543,-1.928173878,-0.638672328,-0.052108774,-0.427165739
POF1B,-2.420453349,-1.563769201,-1.794496271,-0.610973003,0,0,0
POFUT1,2.488005457,2.308560324,2.237557825,1.66770831,-0.140381192,-0.019198804,-0.513804611
POFUT2,-1.619778373,-2.063036607,-2.244556446,-1.950090248,-0.366112315,-0.055195349,0.262556303
POGK,1.736187125,1.735354431,1.744477783,1.096624113,-0.002191686,0.003438176,-0.613001184
POGLUT1,-0.067017356,-0.06245062,-0.419723634,-1.115050683,0.004004324,-0.08231811,-0.626079989
POGLUT2,3.87143706,5.137472389,5.405787036,5.70422998,0.861271425,0.024147254,0.184252968
POGLUT3,-1.053789841,0.456407044,0.527986384,1.308882533,1.438278433,0.013623152,0.695181104
POGZ,-0.71707884,-0.481160042,-0.761971476,0.072187315,0.20677404,-0.130471748,0.805783946
POLA1,1.859427379,2.955788364,3.090968085,2.144320614,1.049267736,0.046186691,-0.889980337
POLA2,2.735318645,3.18406969,3.17874188,2.590389967,0.407007954,-0.002557238,-0.564509869
POLB,-0.493048942,-0.215433856,-0.113928318,0.184362998,0.240486725,0.041286144,0.282987498
POLD1,1.961685095,2.685853281,2.604796361,2.673783544,0.666716351,-0.030469204,0.063115869
POLD2,2.849102216,2.951523975,3.045259987,2.169896402,0.078797943,0.030317272,-0.817028193
POLD3,1.987511939,3.434042803,3.313398716,3.530850723,1.412114607,-0.048650601,0.199304505
POLD4,-1.2173048,-1.998279795,-1.526282754,-0.594818967,-0.730785166,0.220772473,0.891339997
POLDIP2,1.76567499,1.843442611,1.778441815,0.914381404,0.069579432,-0.035015628,-0.84266348
POLDIP3,-0.20842759,-0.256883674,-0.233782096,-0.18987259,-0.042248372,0.011606557,0.038967108
POLE,0.794976106,1.926179903,1.741396648,1.682002417,1.100413894,-0.073993241,-0.050377601
POLE2,4.356493536,5.590389135,5.312060367,4.815385753,1.190635072,-0.121974349,-0.473704945
POLE3,0.022661046,0.10945793,-0.143238002,-1.269854119,0.075179917,-0.117314622,-1.096549853
POLE4,-0.093181053,-0.239004463,-0.145778208,-0.765349856,-0.120014848,0.033610045,-0.587960968
POLG,0.872726626,0.807519769,0.960080923,0.432202144,-0.056835529,0.067287149,-0.504539258
POLG2,0.182238172,-0.066272973,-0.224508512,0.160060425,-0.207336347,-0.054389388,0.36007905
POLH,0.81690581,1.735435609,2.009568057,2.829160251,0.858120197,0.087321,0.765254391
POLI,-1.159331508,-1.386128149,-1.266732611,-0.744822155,-0.179826616,0.036144946,0.481918476
POLK,0.110941038,0.528658495,0.791094632,0.994790633,0.371174735,0.118143003,0.192572988
POLL,-0.270908785,-0.434830272,-0.114919644,0.441871995,-0.136179051,0.130749833,0.530807593
POLM,-0.510182965,-0.419038141,-0.38887051,-0.240022909,0.075016652,0.010259723,0.132584354
POLN,-0.144046384,-0.443505399,-0.204522127,-0.621819619,-0.159394415,0.022854504,-0.313055924
POLQ,4.273011158,7.490299444,7.733551206,8.025310695,3.121657464,0.037219619,0.237892204
POLR1A,2.100517861,1.991818833,1.877330584,0.809114356,-0.097097666,-0.054141298,-1.037529918
POLR1B,2.42295129,2.625422752,2.441873336,1.301039639,0.166035591,-0.068409381,-1.090250787
POLR1C,1.674940177,1.114635058,0.947439376,-0.695021422,-0.466889999,-0.044582242,-1.587129759
POLR1D,-0.473998478,-0.216769408,-0.319318517,0.057012555,0.240415218,-0.061854471,0.368463512
POLR1E,0.517820156,0.789731997,0.72879388,0.608222487,0.238534744,-0.026660957,-0.108897732
POLR1F,0.290080912,0.471639376,0.27414213,-0.550489577,0.159889271,-0.096217283,-0.800817924
POLR1G,6.933712512,6.725102262,6.760020395,4.515027446,-0.194646915,0.007357318,-2.137721636
POLR1H,1.39976222,0.953898138,0.918010408,1.112672835,-0.380123347,-0.011799946,0.17935142
POLR2A,0.782137771,1.146177304,1.000653397,0.922454219,0.34438021,-0.092290461,-0.071360684
POLR2B,1.372353446,1.526239844,1.207788119,0.57707846,0.146337076,-0.246399401,-0.622120988
POLR2C,0.340436643,0.130391068,-0.095239055,-0.546964793,-0.182754668,-0.097512826,-0.432378723
POLR2D,0.585919301,0.737209555,0.650593445,0.186375321,0.135518895,-0.043909617,-0.448529055
POLR2E,2.210554181,2.276165973,2.21805072,1.837583518,0.056807616,-0.028495103,-0.364214009
POLR2F,1.337123535,1.315184318,1.192341601,0.297819521,-0.02028157,-0.062653919,-0.870112995
